Date,For,Against
2016-06-12 09,2.0,0.0
2016-06-12 10,7.0,0.0
2016-06-12 11,9.0,0.0
2016-06-12 12,17.0,0.0
2016-06-12 13,18.0,0.0
2016-06-12 14,22.0,0.0
2016-06-12 15,22.0,0.0
2016-06-12 16,22.0,0.0
2016-06-12 17,25.0,0.0
2016-06-12 18,26.0,0.0
2016-06-12 19,26.0,0.0
2016-06-12 20,27.0,0.0
2016-06-12 21,27.0,0.0
2016-06-12 22,27.0,0.0
2016-06-12 23,27.0,0.0
2016-06-13 00,28.0,0.0
2016-06-13 01,29.0,0.0
2016-06-13 02,29.0,0.0
2016-06-13 03,29.0,0.0
2016-06-13 04,29.0,0.0
2016-06-13 05,29.0,0.0
2016-06-13 06,29.0,0.0
2016-06-13 07,29.0,0.0
2016-06-13 08,29.0,0.0
2016-06-13 09,29.0,0.0
2016-06-13 10,29.0,0.0
2016-06-13 11,29.0,0.0
2016-06-13 12,29.0,0.0
2016-06-13 13,29.0,0.0
2016-06-13 14,29.0,0.0
2016-06-13 15,29.0,0.0
2016-06-13 16,29.0,0.0
2016-06-13 17,30.0,0.0
2016-06-13 18,30.0,0.0
2016-06-13 19,30.0,0.0
2016-06-13 20,30.0,0.0
2016-06-13 21,30.0,0.0
2016-06-13 22,30.0,0.0
2016-06-13 23,30.0,0.0
2016-06-14 00,30.0,0.0
2016-06-14 01,30.0,0.0
2016-06-14 02,30.0,0.0
2016-06-14 03,31.0,0.0
2016-06-14 04,31.0,0.0
2016-06-14 05,31.0,0.0
2016-06-14 06,31.0,0.0
2016-06-14 07,31.0,0.0
2016-06-14 08,31.0,0.0
2016-06-14 09,31.0,0.0
2016-06-14 10,31.0,0.0
2016-06-14 11,31.0,0.0
2016-06-14 12,31.0,0.0
2016-06-14 13,31.0,0.0
2016-06-14 14,31.0,0.0
2016-06-14 15,34.0,0.0
2016-06-14 16,39.0,0.0
2016-06-14 17,44.0,0.0
2016-06-14 18,44.0,0.0
2016-06-14 19,46.0,0.0
2016-06-14 20,52.0,0.0
2016-06-14 21,60.0,0.0
2016-06-14 22,63.0,0.0
2016-06-14 23,69.0,0.0
2016-06-15 00,73.0,0.0
2016-06-15 01,76.0,0.0
2016-06-15 02,92.0,0.0
2016-06-15 03,98.0,0.0
2016-06-15 04,102.0,0.0
2016-06-15 05,107.0,0.0
2016-06-15 06,111.0,0.0
2016-06-15 07,115.0,0.0
2016-06-15 08,117.0,0.0
2016-06-15 09,117.0,0.0
2016-06-15 10,119.0,0.0
2016-06-15 11,122.0,0.0
2016-06-15 12,129.0,0.0
2016-06-15 13,132.0,0.0
2016-06-15 14,171.0,0.0
2016-06-15 15,194.0,0.0
2016-06-15 16,219.0,0.0
2016-06-15 17,238.0,0.0
2016-06-15 18,286.0,0.0
2016-06-15 19,325.0,0.0
2016-06-15 20,338.0,0.0
2016-06-15 21,354.0,0.0
2016-06-15 22,366.0,0.0
2016-06-15 23,375.0,0.0
2016-06-16 00,386.0,0.0
2016-06-16 01,403.0,0.0
2016-06-16 02,410.0,0.0
2016-06-16 03,416.0,0.0
2016-06-16 04,425.0,0.0
2016-06-16 05,430.0,0.0
2016-06-16 06,432.0,0.0
2016-06-16 07,433.0,0.0
2016-06-16 08,435.0,0.0
2016-06-16 09,439.0,0.0
2016-06-16 10,440.0,0.0
2016-06-16 11,444.0,0.0
2016-06-16 12,446.0,0.0
2016-06-16 13,449.0,0.0
2016-06-16 14,451.0,0.0
2016-06-16 15,459.0,0.0
2016-06-16 16,470.0,0.0
2016-06-16 17,478.0,0.0
2016-06-16 18,482.0,0.0
2016-06-16 19,487.0,0.0
2016-06-16 20,488.0,0.0
2016-06-16 21,492.0,0.0
2016-06-16 22,497.0,0.0
2016-06-16 23,503.0,0.0
2016-06-17 00,506.0,0.0
2016-06-17 01,513.0,0.0
2016-06-17 02,524.0,0.0
2016-06-17 03,525.0,0.0
2016-06-17 04,528.0,0.0
2016-06-17 05,545.0,0.0
2016-06-17 06,552.0,0.0
2016-06-17 07,557.0,0.0
2016-06-17 08,560.0,0.0
2016-06-17 09,560.0,0.0
2016-06-17 10,564.0,0.0
2016-06-17 11,566.0,0.0
2016-06-17 12,603.0,0.0
2016-06-17 13,639.0,0.0
2016-06-17 14,673.0,0.0
2016-06-17 15,692.0,0.0
2016-06-17 16,703.0,0.0
2016-06-17 17,716.0,0.0
2016-06-17 18,722.0,0.0
2016-06-17 19,727.0,0.0
2016-06-17 20,734.0,0.0
2016-06-17 21,751.0,0.0
2016-06-17 22,755.0,0.0
2016-06-17 23,759.0,0.0
2016-06-18 00,760.0,0.0
2016-06-18 01,766.0,0.0
2016-06-18 02,774.0,0.0
2016-06-18 03,777.0,0.0
2016-06-18 04,781.0,0.0
2016-06-18 05,784.0,0.0
2016-06-18 06,784.0,0.0
2016-06-18 07,786.0,0.0
2016-06-18 08,786.0,0.0
2016-06-18 09,786.0,0.0
2016-06-18 10,786.0,0.0
2016-06-18 11,788.0,0.0
2016-06-18 12,788.0,0.0
2016-06-18 13,790.0,0.0
2016-06-18 14,812.0,0.0
2016-06-18 15,838.0,0.0
2016-06-18 16,839.0,0.0
2016-06-18 17,842.0,0.0
2016-06-18 18,844.0,0.0
2016-06-18 19,858.0,0.0
2016-06-18 20,869.0,0.0
2016-06-18 21,878.0,0.0
2016-06-18 22,881.0,0.0
2016-06-18 23,881.0,0.0
2016-06-19 00,884.0,0.0
2016-06-19 01,885.0,0.0
2016-06-19 02,887.0,0.0
2016-06-19 03,889.0,0.0
2016-06-19 04,889.0,0.0
2016-06-19 05,890.0,0.0
2016-06-19 06,891.0,0.0
2016-06-19 07,891.0,0.0
2016-06-19 08,891.0,0.0
2016-06-19 09,892.0,0.0
2016-06-19 10,895.0,0.0
2016-06-19 11,896.0,0.0
2016-06-19 12,896.0,0.0
2016-06-19 13,898.0,0.0
2016-06-19 14,898.0,0.0
2016-06-19 15,898.0,0.0
2016-06-19 16,898.0,0.0
2016-06-19 17,899.0,0.0
2016-06-19 18,908.0,0.0
2016-06-19 19,909.0,0.0
2016-06-19 20,911.0,0.0
2016-06-19 21,911.0,0.0
2016-06-19 22,914.0,0.0
2016-06-19 23,920.0,0.0
2016-06-20 00,922.0,0.0
2016-06-20 01,925.0,0.0
2016-06-20 02,925.0,0.0
2016-06-20 03,927.0,0.0
2016-06-20 04,927.0,0.0
2016-06-20 05,928.0,0.0
2016-06-20 06,928.0,0.0
2016-06-20 07,928.0,0.0
2016-06-20 08,929.0,0.0
2016-06-20 09,929.0,0.0
2016-06-20 10,930.0,0.0
2016-06-20 11,930.0,0.0
2016-06-20 12,930.0,0.0
2016-06-20 13,930.0,0.0
2016-06-20 14,942.0,0.0
2016-06-20 15,999.0,0.0
2016-06-20 16,1017.0,0.0
2016-06-20 17,1022.0,0.0
2016-06-20 18,1052.0,0.0
2016-06-20 19,1059.0,0.0
2016-06-20 20,1064.0,0.0
2016-06-20 21,1072.0,0.0
2016-06-20 22,1078.0,0.0
2016-06-20 23,1081.0,0.0
2016-06-21 00,1086.0,0.0
2016-06-21 01,1089.0,0.0
2016-06-21 02,1091.0,0.0
2016-06-21 03,1101.0,0.0
2016-06-21 04,1103.0,0.0
2016-06-21 05,1103.0,0.0
2016-06-21 06,1103.0,0.0
2016-06-21 07,1110.0,0.0
2016-06-21 08,1111.0,0.0
2016-06-21 09,1111.0,0.0
2016-06-21 10,1111.0,0.0
2016-06-21 11,1111.0,0.0
2016-06-21 12,1113.0,0.0
2016-06-21 13,1115.0,0.0
2016-06-21 14,1117.0,0.0
2016-06-21 15,1117.0,0.0
2016-06-21 16,1121.0,0.0
2016-06-21 17,1121.0,0.0
2016-06-21 18,1123.0,0.0
2016-06-21 19,1125.0,0.0
2016-06-21 20,1127.0,0.0
2016-06-21 21,1128.0,0.0
2016-06-21 22,1128.0,0.0
2016-06-21 23,1129.0,0.0
2016-06-22 00,1133.0,0.0
2016-06-22 01,1133.0,0.0
2016-06-22 02,1133.0,0.0
2016-06-22 03,1141.0,0.0
2016-06-22 04,1144.0,0.0
2016-06-22 05,1144.0,0.0
2016-06-22 06,1144.0,0.0
2016-06-22 07,1146.0,0.0
2016-06-22 08,1146.0,0.0
2016-06-22 09,1146.0,0.0
2016-06-22 10,1147.0,0.0
2016-06-22 11,1148.0,0.0
2016-06-22 12,1152.0,0.0
2016-06-22 13,1154.0,0.0
2016-06-22 14,1156.0,0.0
2016-06-22 15,1156.0,0.0
2016-06-22 16,1156.0,0.0
2016-06-22 17,1156.0,0.0
2016-06-22 18,1156.0,0.0
2016-06-22 19,1156.0,0.0
2016-06-22 20,1156.0,0.0
2016-06-22 21,1156.0,0.0
2016-06-22 22,1156.0,0.0
2016-06-22 23,1156.0,0.0
2016-06-23 00,1156.0,0.0
2016-06-23 01,1156.0,0.0
2016-06-23 02,1156.0,0.0
2016-06-23 03,1156.0,0.0
2016-06-23 04,1161.0,0.0
2016-06-23 05,1161.0,0.0
2016-06-23 06,1161.0,0.0
2016-06-23 07,1161.0,0.0
2016-06-23 08,1161.0,0.0
2016-06-23 09,1163.0,0.0
2016-06-23 10,1163.0,0.0
2016-06-23 11,1163.0,0.0
2016-06-23 12,1163.0,0.0
2016-06-23 13,1163.0,0.0
2016-06-23 14,1163.0,0.0
2016-06-23 15,1163.0,0.0
2016-06-23 16,1163.0,0.0
2016-06-23 17,1163.0,0.0
2016-06-23 18,1163.0,0.0
2016-06-23 19,1163.0,0.0
2016-06-23 20,1163.0,0.0
2016-06-23 21,1163.0,0.0
2016-06-23 22,1163.0,0.0
2016-06-23 23,1163.0,0.0
2016-06-24 00,1163.0,0.0
2016-06-24 01,1163.0,0.0
2016-06-24 02,1163.0,0.0
2016-06-24 03,1163.0,0.0
2016-06-24 04,1164.0,0.0
2016-06-24 05,1165.0,0.0
2016-06-24 06,1165.0,0.0
2016-06-24 07,1165.0,0.0
2016-06-24 08,1165.0,0.0
2016-06-24 09,1165.0,0.0
2016-06-24 10,1165.0,0.0
2016-06-24 11,1165.0,0.0
2016-06-24 12,1165.0,0.0
2016-06-24 13,1167.0,0.0
2016-06-24 14,1168.0,0.0
2016-06-24 15,1169.0,0.0
2016-06-24 16,1169.0,0.0
2016-06-24 17,1169.0,0.0
2016-06-24 18,1171.0,0.0
2016-06-24 19,1171.0,0.0
2016-06-24 20,1171.0,0.0
2016-06-24 21,1172.0,0.0
2016-06-24 22,1177.0,0.0
2016-06-24 23,1177.0,0.0
2016-06-25 00,1177.0,0.0
2016-06-25 01,1177.0,0.0
2016-06-25 02,1177.0,0.0
2016-06-25 03,1177.0,0.0
2016-06-25 04,1177.0,0.0
2016-06-25 05,1177.0,0.0
2016-06-25 06,1177.0,0.0
2016-06-25 07,1179.0,0.0
2016-06-25 08,1179.0,0.0
2016-06-25 09,1179.0,0.0
2016-06-25 10,1179.0,0.0
2016-06-25 11,1179.0,0.0
2016-06-25 12,1183.0,0.0
2016-06-25 13,1187.0,0.0
2016-06-25 14,1187.0,0.0
2016-06-25 15,1187.0,0.0
2016-06-25 16,1187.0,0.0
2016-06-25 17,1188.0,0.0
2016-06-25 18,1193.0,0.0
2016-06-25 19,1193.0,0.0
2016-06-25 20,1196.0,0.0
2016-06-25 21,1197.0,0.0
2016-06-25 22,1197.0,0.0
2016-06-25 23,1197.0,0.0
2016-06-26 00,1197.0,0.0
2016-06-26 01,1201.0,0.0
2016-06-26 02,1203.0,0.0
2016-06-26 03,1203.0,0.0
2016-06-26 04,1204.0,0.0
2016-06-26 05,1204.0,0.0
2016-06-26 06,1204.0,0.0
2016-06-26 07,1205.0,0.0
2016-06-26 08,1205.0,0.0
2016-06-26 09,1205.0,0.0
2016-06-26 10,1205.0,0.0
2016-06-26 11,1205.0,0.0
2016-06-26 12,1205.0,0.0
2016-06-26 13,1205.0,0.0
2016-06-26 14,1205.0,0.0
2016-06-26 15,1205.0,0.0
2016-06-26 16,1205.0,0.0
2016-06-26 17,1205.0,0.0
2016-06-26 18,1205.0,0.0
2016-06-26 19,1205.0,0.0
2016-06-26 20,1205.0,0.0
2016-06-26 21,1205.0,0.0
2016-06-26 22,1205.0,0.0
2016-06-26 23,1205.0,0.0
2016-06-27 00,1205.0,0.0
2016-06-27 01,1205.0,0.0
2016-06-27 02,1205.0,0.0
2016-06-27 03,1205.0,0.0
2016-06-27 04,1205.0,0.0
2016-06-27 05,1205.0,0.0
2016-06-27 06,1205.0,0.0
2016-06-27 07,1205.0,0.0
2016-06-27 08,1205.0,0.0
2016-06-27 09,1205.0,0.0
2016-06-27 10,1205.0,0.0
2016-06-27 11,1205.0,0.0
2016-06-27 12,1205.0,0.0
2016-06-27 13,1205.0,0.0
2016-06-27 14,1205.0,0.0
2016-06-27 15,1205.0,0.0
2016-06-27 16,1205.0,0.0
2016-06-27 17,1205.0,0.0
2016-06-27 18,1206.0,0.0
2016-06-27 19,1208.0,0.0
2016-06-27 20,1208.0,0.0
2016-06-27 21,1208.0,0.0
2016-06-27 22,1209.0,0.0
2016-06-27 23,1209.0,0.0
2016-06-28 00,1210.0,0.0
2016-06-28 01,1211.0,0.0
2016-06-28 02,1211.0,0.0
2016-06-28 03,1211.0,0.0
2016-06-28 04,1211.0,0.0
2016-06-28 05,1211.0,0.0
2016-06-28 06,1213.0,0.0
2016-06-28 07,1213.0,0.0
2016-06-28 08,1214.0,0.0
2016-06-28 09,1214.0,0.0
2016-06-28 10,1214.0,0.0
2016-06-28 11,1215.0,0.0
2016-06-28 12,1215.0,0.0
2016-06-28 13,1215.0,0.0
2016-06-28 14,1216.0,0.0
2016-06-28 15,1217.0,0.0
2016-06-28 16,1217.0,0.0
2016-06-28 17,1217.0,0.0
2016-06-28 18,1217.0,0.0
2016-06-28 19,1217.0,0.0
2016-06-28 20,1217.0,0.0
2016-06-28 21,1217.0,0.0
2016-06-28 22,1217.0,0.0
2016-06-28 23,1217.0,0.0
2016-06-29 00,1217.0,0.0
2016-06-29 01,1217.0,0.0
2016-06-29 02,1217.0,0.0
2016-06-29 03,1217.0,0.0
2016-06-29 04,1217.0,0.0
2016-06-29 05,1217.0,0.0
2016-06-29 06,1217.0,0.0
2016-06-29 07,1217.0,0.0
2016-06-29 08,1217.0,0.0
2016-06-29 09,1217.0,0.0
2016-06-29 10,1217.0,0.0
2016-06-29 11,1217.0,0.0
2016-06-29 12,1217.0,0.0
2016-06-29 13,1217.0,0.0
2016-06-29 14,1217.0,0.0
2016-06-29 15,1217.0,0.0
2016-06-29 16,1219.0,0.0
2016-06-29 17,1221.0,0.0
2016-06-29 18,1221.0,0.0
2016-06-29 19,1221.0,0.0
2016-06-29 20,1221.0,0.0
2016-06-29 21,1221.0,0.0
2016-06-29 22,1222.0,0.0
2016-06-29 23,1222.0,0.0
2016-06-30 00,1222.0,0.0
2016-06-30 01,1222.0,0.0
2016-06-30 02,1222.0,0.0
2016-06-30 03,1222.0,0.0
2016-06-30 04,1222.0,0.0
2016-06-30 05,1222.0,0.0
2016-06-30 06,1223.0,0.0
2016-06-30 07,1223.0,0.0
2016-06-30 08,1223.0,0.0
2016-06-30 09,1223.0,0.0
2016-06-30 10,1223.0,0.0
2016-06-30 11,1223.0,0.0
2016-06-30 12,1223.0,0.0
2016-06-30 13,1223.0,0.0
2016-06-30 14,1223.0,0.0
2016-06-30 15,1223.0,0.0
2016-06-30 16,1223.0,0.0
2016-06-30 17,1223.0,0.0
2016-06-30 18,1224.0,0.0
2016-06-30 19,1225.0,0.0
2016-06-30 20,1226.0,0.0
2016-06-30 21,1226.0,0.0
2016-06-30 22,1227.0,0.0
2016-06-30 23,1227.0,0.0
2016-07-01 00,1227.0,0.0
2016-07-01 01,1227.0,0.0
2016-07-01 02,1231.0,0.0
2016-07-01 03,1231.0,0.0
2016-07-01 04,1231.0,0.0
2016-07-01 05,1232.0,0.0
2016-07-01 06,1232.0,0.0
2016-07-01 07,1232.0,0.0
2016-07-01 08,1232.0,0.0
2016-07-01 09,1232.0,0.0
2016-07-01 10,1232.0,0.0
2016-07-01 11,1232.0,0.0
2016-07-01 12,1232.0,0.0
2016-07-01 13,1232.0,0.0
2016-07-01 14,1232.0,0.0
2016-07-01 15,1232.0,0.0
2016-07-01 16,1234.0,0.0
2016-07-01 17,1234.0,0.0
2016-07-01 18,1234.0,0.0
2016-07-01 19,1235.0,0.0
2016-07-01 20,1235.0,0.0
2016-07-01 21,1236.0,0.0
2016-07-01 22,1237.0,0.0
2016-07-01 23,1237.0,0.0
2016-07-02 00,1237.0,0.0
2016-07-02 01,1238.0,0.0
2016-07-02 02,1238.0,0.0
2016-07-02 03,1238.0,0.0
2016-07-02 04,1238.0,0.0
2016-07-02 05,1239.0,0.0
2016-07-02 06,1239.0,0.0
2016-07-02 07,1239.0,0.0
2016-07-02 08,1239.0,0.0
2016-07-02 09,1239.0,0.0
2016-07-02 10,1239.0,0.0
2016-07-02 11,1239.0,0.0
2016-07-02 12,1239.0,0.0
2016-07-02 13,1239.0,0.0
2016-07-02 14,1239.0,0.0
2016-07-02 15,1239.0,0.0
2016-07-02 16,1241.0,0.0
2016-07-02 17,1241.0,0.0
2016-07-02 18,1242.0,0.0
2016-07-02 19,1242.0,0.0
2016-07-02 20,1242.0,0.0
2016-07-02 21,1242.0,0.0
2016-07-02 22,1242.0,0.0
2016-07-02 23,1242.0,0.0
2016-07-03 00,1242.0,0.0
2016-07-03 01,1242.0,0.0
2016-07-03 02,1242.0,0.0
2016-07-03 03,1242.0,0.0
2016-07-03 04,1242.0,0.0
2016-07-03 05,1242.0,0.0
2016-07-03 06,1242.0,0.0
2016-07-03 07,1242.0,0.0
2016-07-03 08,1243.0,0.0
2016-07-03 09,1243.0,0.0
2016-07-03 10,1243.0,0.0
2016-07-03 11,1243.0,0.0
2016-07-03 12,1243.0,0.0
2016-07-03 13,1243.0,0.0
2016-07-03 14,1243.0,0.0
2016-07-03 15,1244.0,0.0
2016-07-03 16,1244.0,0.0
2016-07-03 17,1244.0,0.0
2016-07-03 18,1244.0,0.0
2016-07-03 19,1244.0,0.0
2016-07-03 20,1244.0,0.0
2016-07-03 21,1244.0,0.0
2016-07-03 22,1244.0,0.0
2016-07-03 23,1245.0,0.0
2016-07-04 00,1245.0,0.0
2016-07-04 01,1245.0,0.0
2016-07-04 02,1245.0,0.0
2016-07-04 03,1245.0,0.0
2016-07-04 04,1245.0,0.0
2016-07-04 05,1245.0,0.0
2016-07-04 06,1245.0,0.0
2016-07-04 07,1245.0,0.0
2016-07-04 08,1245.0,0.0
2016-07-04 09,1245.0,0.0
2016-07-04 10,1245.0,0.0
2016-07-04 11,1245.0,0.0
2016-07-04 12,1245.0,0.0
2016-07-04 13,1245.0,0.0
2016-07-04 14,1245.0,0.0
2016-07-04 15,1246.0,0.0
2016-07-04 16,1246.0,0.0
2016-07-04 17,1246.0,0.0
2016-07-04 18,1247.0,0.0
2016-07-04 19,1247.0,0.0
2016-07-04 20,1249.0,0.0
2016-07-04 21,1249.0,0.0
2016-07-04 22,1249.0,0.0
2016-07-04 23,1249.0,0.0
2016-07-05 00,1251.0,0.0
2016-07-05 01,1252.0,0.0
2016-07-05 02,1254.0,0.0
2016-07-05 03,1256.0,0.0
2016-07-05 04,1256.0,0.0
2016-07-05 05,1256.0,0.0
2016-07-05 06,1256.0,0.0
2016-07-05 07,1256.0,0.0
2016-07-05 08,1256.0,0.0
2016-07-05 09,1256.0,0.0
2016-07-05 10,1256.0,0.0
2016-07-05 11,1256.0,0.0
2016-07-05 12,1256.0,0.0
2016-07-05 13,1257.0,0.0
2016-07-05 14,1257.0,0.0
2016-07-05 15,1257.0,0.0
2016-07-05 16,1259.0,0.0
2016-07-05 17,1259.0,0.0
2016-07-05 18,1259.0,0.0
2016-07-05 19,1262.0,0.0
2016-07-05 20,1262.0,0.0
2016-07-05 21,1262.0,0.0
2016-07-05 22,1262.0,0.0
2016-07-05 23,1262.0,0.0
2016-07-06 00,1262.0,0.0
2016-07-06 01,1262.0,0.0
2016-07-06 02,1262.0,0.0
2016-07-06 03,1262.0,0.0
2016-07-06 04,1262.0,0.0
2016-07-06 05,1262.0,0.0
2016-07-06 06,1263.0,0.0
2016-07-06 07,1263.0,0.0
2016-07-06 08,1263.0,0.0
2016-07-06 09,1275.0,0.0
2016-07-06 10,1291.0,0.0
2016-07-06 11,1307.0,0.0
2016-07-06 12,1315.0,0.0
2016-07-06 13,1335.0,0.0
2016-07-06 14,1346.0,0.0
2016-07-06 15,1363.0,0.0
2016-07-06 16,1426.0,0.0
2016-07-06 17,1508.0,0.0
2016-07-06 18,1570.0,0.0
2016-07-06 19,1627.0,0.0
2016-07-06 20,1717.0,0.0
2016-07-06 21,1759.0,0.0
2016-07-06 22,1775.0,0.0
2016-07-06 23,1812.0,0.0
2016-07-07 00,1842.0,0.0
2016-07-07 01,1859.0,0.0
2016-07-07 02,1874.0,0.0
2016-07-07 03,1894.0,0.0
2016-07-07 04,1900.0,0.0
2016-07-07 05,1905.0,0.0
2016-07-07 06,1910.0,0.0
2016-07-07 07,1917.0,0.0
2016-07-07 08,1920.0,0.0
2016-07-07 09,1921.0,0.0
2016-07-07 10,1924.0,0.0
2016-07-07 11,1943.0,0.0
2016-07-07 12,1955.0,0.0
2016-07-07 13,1968.0,0.0
2016-07-07 14,1973.0,0.0
2016-07-07 15,1978.0,0.0
2016-07-07 16,1981.0,0.0
2016-07-07 17,1985.0,0.0
2016-07-07 18,1995.0,0.0
2016-07-07 19,2009.0,0.0
2016-07-07 20,2015.0,0.0
2016-07-07 21,2019.0,0.0
2016-07-07 22,2024.0,0.0
2016-07-07 23,2037.0,0.0
2016-07-08 00,2050.0,0.0
2016-07-08 01,2097.0,0.0
2016-07-08 02,2152.0,0.0
2016-07-08 03,2152.0,0.0
2016-07-08 04,2152.0,0.0
2016-07-08 05,2152.0,0.0
2016-07-08 06,2152.0,0.0
2016-07-08 07,2152.0,0.0
2016-07-08 08,2152.0,0.0
2016-07-08 09,2152.0,0.0
2016-07-08 10,2152.0,0.0
2016-07-08 11,2152.0,0.0
2016-07-08 12,2152.0,0.0
2016-07-08 13,2152.0,0.0
2016-07-08 14,2152.0,0.0
2016-07-08 15,2152.0,0.0
2016-07-08 16,2152.0,0.0
2016-07-08 17,2152.0,0.0
2016-07-08 18,2152.0,0.0
2016-07-08 19,2152.0,0.0
2016-07-08 20,2152.0,0.0
2016-07-08 21,2152.0,0.0
2016-07-08 22,2242.0,64.0
2016-07-08 23,2368.0,140.0
2016-07-09 00,2474.0,159.0
2016-07-09 01,2627.0,167.0
2016-07-09 02,2852.0,174.0
2016-07-09 03,2962.0,175.0
2016-07-09 04,3135.0,176.0
2016-07-09 05,3304.0,243.0
2016-07-09 06,3361.0,265.0
2016-07-09 07,3395.0,273.0
2016-07-09 08,3417.0,274.0
2016-07-09 09,3469.0,276.0
2016-07-09 10,3502.0,279.0
2016-07-09 11,3579.0,411.0
2016-07-09 12,3666.0,525.0
2016-07-09 13,3785.0,620.0
2016-07-09 14,3921.0,720.0
2016-07-09 15,4015.0,786.0
2016-07-09 16,4109.0,810.0
2016-07-09 17,4240.0,826.0
2016-07-09 18,4346.0,840.0
2016-07-09 19,4440.0,867.0
2016-07-09 20,4526.0,883.0
2016-07-09 21,4604.0,897.0
2016-07-09 22,4690.0,905.0
2016-07-09 23,4762.0,988.0
2016-07-10 00,4820.0,998.0
2016-07-10 01,4910.0,1003.0
2016-07-10 02,4998.0,1012.0
2016-07-10 03,5046.0,1015.0
2016-07-10 04,5129.0,1028.0
2016-07-10 05,5214.0,1035.0
2016-07-10 06,5296.0,1037.0
2016-07-10 07,5318.0,1047.0
2016-07-10 08,5345.0,1054.0
2016-07-10 09,5360.0,1057.0
2016-07-10 10,5375.0,1060.0
2016-07-10 11,5393.0,1066.0
2016-07-10 12,5436.0,1068.0
2016-07-10 13,5481.0,1075.0
2016-07-10 14,5567.0,1078.0
2016-07-10 15,5676.0,1085.0
2016-07-10 16,5771.0,1090.0
2016-07-10 17,5851.0,1093.0
2016-07-10 18,5900.0,1100.0
2016-07-10 19,5935.0,1105.0
2016-07-10 20,5964.0,1108.0
2016-07-10 21,5986.0,1111.0
2016-07-10 22,6007.0,1114.0
2016-07-10 23,6029.0,1115.0
2016-07-11 00,6061.0,1115.0
2016-07-11 01,6074.0,1116.0
2016-07-11 02,6075.0,1116.0
2016-07-11 03,6075.0,1116.0
2016-07-11 04,6075.0,1116.0
2016-07-11 05,6075.0,1116.0
