Date,For,Against
2016-07-11 06,6075.0,1116.0
2016-07-11 07,6075.0,1116.0
2016-07-11 08,6075.0,1116.0
2016-07-11 09,6075.0,1116.0
2016-07-11 10,6075.0,1116.0
2016-07-11 11,6075.0,1116.0
2016-07-11 12,6075.0,1116.0
2016-07-11 13,6075.0,1116.0
2016-07-11 14,6075.0,1116.0
2016-07-11 15,6075.0,1116.0
2016-07-11 16,6075.0,1116.0
2016-07-11 17,6075.0,1116.0
2016-07-11 18,6075.0,1116.0
2016-07-11 19,6075.0,1116.0
2016-07-11 20,6075.0,1116.0
2016-07-11 21,6079.0,1116.0
2016-07-11 22,6092.0,1116.0
2016-07-11 23,6109.0,1116.0
2016-07-12 00,6122.0,1117.0
2016-07-12 01,6168.0,1118.0
2016-07-12 02,6205.0,1119.0
2016-07-12 03,6240.0,1120.0
2016-07-12 04,6252.0,1121.0
2016-07-12 05,6258.0,1123.0
2016-07-12 06,6266.0,1124.0
2016-07-12 07,6271.0,1124.0
2016-07-12 08,6273.0,1124.0
2016-07-12 09,6275.0,1124.0
2016-07-12 10,6279.0,1124.0
2016-07-12 11,6281.0,1124.0
2016-07-12 12,6288.0,1125.0
2016-07-12 13,6295.0,1125.0
2016-07-12 14,6314.0,1125.0
2016-07-12 15,6326.0,1125.0
2016-07-12 16,6334.0,1125.0
2016-07-12 17,6341.0,1125.0
2016-07-12 18,6354.0,1125.0
2016-07-12 19,6369.0,1125.0
2016-07-12 20,6379.0,1126.0
2016-07-12 21,6431.0,1126.0
2016-07-12 22,6448.0,1126.0
2016-07-12 23,6469.0,1126.0
2016-07-13 00,6480.0,1126.0
2016-07-13 01,6485.0,1126.0
2016-07-13 02,6493.0,1126.0
2016-07-13 03,6500.0,1126.0
2016-07-13 04,6502.0,1127.0
2016-07-13 05,6502.0,1127.0
2016-07-13 06,6503.0,1127.0
2016-07-13 07,6507.0,1127.0
2016-07-13 08,6511.0,1127.0
2016-07-13 09,6511.0,1127.0
2016-07-13 10,6515.0,1127.0
2016-07-13 11,6517.0,1230.0
2016-07-13 12,6520.0,1250.0
2016-07-13 13,6522.0,1260.0
2016-07-13 14,6529.0,1267.0
2016-07-13 15,6531.0,1269.0
2016-07-13 16,6533.0,1273.0
2016-07-13 17,6535.0,1278.0
2016-07-13 18,6540.0,1280.0
2016-07-13 19,6561.0,1280.0
2016-07-13 20,6580.0,1280.0
2016-07-13 21,6593.0,1280.0
2016-07-13 22,6601.0,1280.0
2016-07-13 23,6610.0,1281.0
2016-07-14 00,6614.0,1282.0
2016-07-14 01,6620.0,1282.0
2016-07-14 02,6626.0,1282.0
2016-07-14 03,6629.0,1284.0
2016-07-14 04,6637.0,1284.0
2016-07-14 05,6640.0,1284.0
2016-07-14 06,6642.0,1285.0
2016-07-14 07,6642.0,1286.0
2016-07-14 08,6642.0,1286.0
2016-07-14 09,6643.0,1286.0
2016-07-14 10,6646.0,1286.0
2016-07-14 11,6647.0,1286.0
2016-07-14 12,6650.0,1287.0
2016-07-14 13,6654.0,1287.0
2016-07-14 14,6655.0,1288.0
2016-07-14 15,6660.0,1288.0
2016-07-14 16,6664.0,1288.0
2016-07-14 17,6669.0,1288.0
2016-07-14 18,6670.0,1288.0
2016-07-14 19,6671.0,1288.0
2016-07-14 20,6673.0,1288.0
2016-07-14 21,6673.0,1377.0
2016-07-14 22,6691.0,1476.0
2016-07-14 23,6698.0,1489.0
2016-07-15 00,6699.0,1497.0
2016-07-15 01,6702.0,1503.0
2016-07-15 02,6705.0,1503.0
2016-07-15 03,6707.0,1503.0
2016-07-15 04,6721.0,1505.0
2016-07-15 05,6721.0,1506.0
2016-07-15 06,6722.0,1506.0
2016-07-15 07,6723.0,1506.0
2016-07-15 08,6724.0,1506.0
2016-07-15 09,6725.0,1506.0
2016-07-15 10,6725.0,1506.0
2016-07-15 11,6727.0,1506.0
2016-07-15 12,6728.0,1508.0
2016-07-15 13,6729.0,1513.0
2016-07-15 14,6730.0,1514.0
2016-07-15 15,6733.0,1514.0
2016-07-15 16,6735.0,1514.0
2016-07-15 17,6736.0,1514.0
2016-07-15 18,6743.0,1515.0
2016-07-15 19,6752.0,1516.0
2016-07-15 20,6753.0,1516.0
2016-07-15 21,6755.0,1516.0
2016-07-15 22,6758.0,1516.0
2016-07-15 23,6758.0,1516.0
2016-07-16 00,6761.0,1517.0
2016-07-16 01,6763.0,1517.0
2016-07-16 02,6763.0,1517.0
2016-07-16 03,6767.0,1517.0
2016-07-16 04,6776.0,1519.0
2016-07-16 05,6783.0,1519.0
2016-07-16 06,6787.0,1519.0
2016-07-16 07,6788.0,1519.0
2016-07-16 08,6799.0,1519.0
2016-07-16 09,6800.0,1519.0
2016-07-16 10,6800.0,1519.0
2016-07-16 11,6800.0,1519.0
2016-07-16 12,6800.0,1519.0
2016-07-16 13,6800.0,1519.0
2016-07-16 14,6800.0,1519.0
2016-07-16 15,6800.0,1519.0
2016-07-16 16,6800.0,1519.0
2016-07-16 17,6800.0,1519.0
2016-07-16 18,6800.0,1519.0
2016-07-16 19,6800.0,1519.0
2016-07-16 20,6800.0,1519.0
2016-07-16 21,6800.0,1519.0
2016-07-16 22,6800.0,1519.0
2016-07-16 23,6800.0,1519.0
2016-07-17 00,6800.0,1519.0
2016-07-17 01,6800.0,1519.0
2016-07-17 02,6800.0,1519.0
2016-07-17 03,6800.0,1519.0
2016-07-17 04,6800.0,1519.0
2016-07-17 05,6800.0,1519.0
2016-07-17 06,6800.0,1519.0
2016-07-17 07,6800.0,1519.0
2016-07-17 08,6800.0,1519.0
2016-07-17 09,6800.0,1519.0
2016-07-17 10,6800.0,1519.0
2016-07-17 11,6800.0,1519.0
2016-07-17 12,6800.0,1519.0
2016-07-17 13,6800.0,1519.0
2016-07-17 14,6800.0,1519.0
2016-07-17 15,6809.0,1519.0
2016-07-17 16,6827.0,1520.0
2016-07-17 17,6858.0,1521.0
2016-07-17 18,6883.0,1523.0
2016-07-17 19,6924.0,1523.0
2016-07-17 20,6965.0,1523.0
2016-07-17 21,6982.0,1524.0
2016-07-17 22,7006.0,1524.0
2016-07-17 23,7017.0,1524.0
2016-07-18 00,7025.0,1629.0
2016-07-18 01,7032.0,1648.0
2016-07-18 02,7041.0,1656.0
2016-07-18 03,7063.0,1661.0
2016-07-18 04,7064.0,1662.0
2016-07-18 05,7066.0,1666.0
2016-07-18 06,7070.0,1668.0
2016-07-18 07,7075.0,1674.0
2016-07-18 08,7080.0,1676.0
2016-07-18 09,7088.0,1677.0
2016-07-18 10,7090.0,1678.0
2016-07-18 11,7092.0,1679.0
2016-07-18 12,7093.0,1679.0
2016-07-18 13,7099.0,1680.0
2016-07-18 14,7099.0,1681.0
2016-07-18 15,7107.0,1682.0
2016-07-18 16,7130.0,1683.0
2016-07-18 17,7157.0,1684.0
2016-07-18 18,7181.0,1684.0
2016-07-18 19,7190.0,1685.0
2016-07-18 20,7194.0,1685.0
2016-07-18 21,7197.0,1685.0
2016-07-18 22,7203.0,1685.0
2016-07-18 23,7204.0,1685.0
2016-07-19 00,7216.0,1685.0
2016-07-19 01,7220.0,1686.0
2016-07-19 02,7223.0,1686.0
2016-07-19 03,7223.0,1686.0
2016-07-19 04,7224.0,1686.0
2016-07-19 05,7227.0,1687.0
2016-07-19 06,7227.0,1687.0
2016-07-19 07,7227.0,1687.0
2016-07-19 08,7227.0,1687.0
2016-07-19 09,7228.0,1687.0
2016-07-19 10,7228.0,1687.0
2016-07-19 11,7228.0,1687.0
2016-07-19 12,7229.0,1687.0
2016-07-19 13,7231.0,1687.0
2016-07-19 14,7232.0,1687.0
2016-07-19 15,7232.0,1687.0
2016-07-19 16,7232.0,1688.0
2016-07-19 17,7236.0,1689.0
2016-07-19 18,7237.0,1689.0
2016-07-19 19,7239.0,1689.0
2016-07-19 20,7239.0,1689.0
2016-07-19 21,7239.0,1689.0
2016-07-19 22,7239.0,1689.0
2016-07-19 23,7240.0,1689.0
2016-07-20 00,7240.0,1689.0
2016-07-20 01,7240.0,1689.0
2016-07-20 02,7240.0,1689.0
2016-07-20 03,7242.0,1690.0
2016-07-20 04,7242.0,1690.0
2016-07-20 05,7245.0,1690.0
2016-07-20 06,7245.0,1690.0
2016-07-20 07,7245.0,1690.0
2016-07-20 08,7245.0,1690.0
2016-07-20 09,7245.0,1690.0
2016-07-20 10,7247.0,1690.0
2016-07-20 11,7247.0,1690.0
2016-07-20 12,7247.0,1690.0
2016-07-20 13,7248.0,1690.0
2016-07-20 14,7250.0,1690.0
2016-07-20 15,7250.0,1690.0
2016-07-20 16,7250.0,1690.0
2016-07-20 17,7250.0,1690.0
2016-07-20 18,7252.0,1690.0
2016-07-20 19,7253.0,1690.0
2016-07-20 20,7253.0,1690.0
2016-07-20 21,7254.0,1690.0
2016-07-20 22,7254.0,1690.0
2016-07-20 23,7254.0,1691.0
2016-07-21 00,7255.0,1691.0
2016-07-21 01,7255.0,1691.0
2016-07-21 02,7255.0,1691.0
2016-07-21 03,7256.0,1691.0
2016-07-21 04,7256.0,1691.0
2016-07-21 05,7256.0,1692.0
2016-07-21 06,7256.0,1692.0
2016-07-21 07,7256.0,1692.0
2016-07-21 08,7257.0,1692.0
2016-07-21 09,7257.0,1692.0
2016-07-21 10,7257.0,1692.0
2016-07-21 11,7257.0,1692.0
2016-07-21 12,7258.0,1692.0
2016-07-21 13,7258.0,1692.0
2016-07-21 14,7258.0,1692.0
2016-07-21 15,7258.0,1692.0
2016-07-21 16,7258.0,1692.0
2016-07-21 17,7258.0,1692.0
2016-07-21 18,7261.0,1692.0
2016-07-21 19,7262.0,1692.0
2016-07-21 20,7264.0,1692.0
2016-07-21 21,7264.0,1692.0
2016-07-21 22,7265.0,1692.0
2016-07-21 23,7268.0,1692.0
2016-07-22 00,7269.0,1692.0
2016-07-22 01,7270.0,1692.0
2016-07-22 02,7276.0,1692.0
2016-07-22 03,7277.0,1692.0
2016-07-22 04,7277.0,1692.0
2016-07-22 05,7277.0,1692.0
2016-07-22 06,7277.0,1692.0
2016-07-22 07,7277.0,1692.0
2016-07-22 08,7277.0,1692.0
2016-07-22 09,7277.0,1692.0
2016-07-22 10,7277.0,1692.0
2016-07-22 11,7277.0,1692.0
2016-07-22 12,7278.0,1692.0
2016-07-22 13,7279.0,1692.0
2016-07-22 14,7279.0,1692.0
2016-07-22 15,7280.0,1692.0
2016-07-22 16,7282.0,1692.0
2016-07-22 17,7283.0,1692.0
2016-07-22 18,7294.0,1692.0
2016-07-22 19,7294.0,1692.0
2016-07-22 20,7294.0,1692.0
2016-07-22 21,7298.0,1692.0
2016-07-22 22,7298.0,1692.0
2016-07-22 23,7318.0,1692.0
2016-07-23 00,7332.0,1692.0
2016-07-23 01,7333.0,1692.0
2016-07-23 02,7341.0,1692.0
2016-07-23 03,7343.0,1692.0
2016-07-23 04,7345.0,1692.0
2016-07-23 05,7348.0,1692.0
2016-07-23 06,7349.0,1692.0
2016-07-23 07,7349.0,1692.0
2016-07-23 08,7350.0,1692.0
2016-07-23 09,7350.0,1692.0
2016-07-23 10,7350.0,1693.0
2016-07-23 11,7350.0,1693.0
2016-07-23 12,7353.0,1693.0
2016-07-23 13,7357.0,1693.0
2016-07-23 14,7357.0,1696.0
2016-07-23 15,7359.0,1699.0
2016-07-23 16,7363.0,1699.0
2016-07-23 17,7367.0,1701.0
2016-07-23 18,7370.0,1701.0
2016-07-23 19,7377.0,1701.0
2016-07-23 20,7377.0,1701.0
2016-07-23 21,7379.0,1701.0
2016-07-23 22,7380.0,1701.0
2016-07-23 23,7382.0,1701.0
2016-07-24 00,7385.0,1701.0
2016-07-24 01,7388.0,1701.0
2016-07-24 02,7390.0,1701.0
2016-07-24 03,7395.0,1701.0
2016-07-24 04,7398.0,1701.0
2016-07-24 05,7398.0,1701.0
2016-07-24 06,7399.0,1701.0
2016-07-24 07,7399.0,1701.0
2016-07-24 08,7399.0,1701.0
2016-07-24 09,7399.0,1701.0
2016-07-24 10,7400.0,1701.0
2016-07-24 11,7400.0,1701.0
2016-07-24 12,7405.0,1701.0
2016-07-24 13,7410.0,1701.0
2016-07-24 14,7413.0,1701.0
2016-07-24 15,7428.0,1701.0
2016-07-24 16,7434.0,1701.0
2016-07-24 17,7438.0,1701.0
2016-07-24 18,7438.0,1701.0
2016-07-24 19,7440.0,1701.0
2016-07-24 20,7442.0,1701.0
2016-07-24 21,7460.0,1701.0
2016-07-24 22,7469.0,1701.0
2016-07-24 23,7474.0,1701.0
2016-07-25 00,7476.0,1701.0
2016-07-25 01,7476.0,1701.0
2016-07-25 02,7479.0,1701.0
2016-07-25 03,7480.0,1701.0
2016-07-25 04,7484.0,1701.0
2016-07-25 05,7484.0,1701.0
2016-07-25 06,7484.0,1701.0
2016-07-25 07,7484.0,1701.0
2016-07-25 08,7484.0,1701.0
2016-07-25 09,7484.0,1701.0
2016-07-25 10,7485.0,1701.0
2016-07-25 11,7487.0,1701.0
2016-07-25 12,7487.0,1701.0
2016-07-25 13,7488.0,1702.0
2016-07-25 14,7489.0,1702.0
2016-07-25 15,7489.0,1702.0
2016-07-25 16,7492.0,1702.0
2016-07-25 17,7492.0,1702.0
2016-07-25 18,7493.0,1702.0
2016-07-25 19,7494.0,1702.0
2016-07-25 20,7506.0,1702.0
2016-07-25 21,7518.0,1702.0
2016-07-25 22,7533.0,1702.0
2016-07-25 23,7533.0,1702.0
2016-07-26 00,7541.0,1702.0
2016-07-26 01,7544.0,1702.0
2016-07-26 02,7544.0,1702.0
2016-07-26 03,7544.0,1702.0
2016-07-26 04,7544.0,1702.0
2016-07-26 05,7545.0,1702.0
2016-07-26 06,7545.0,1702.0
2016-07-26 07,7545.0,1702.0
2016-07-26 08,7545.0,1702.0
2016-07-26 09,7545.0,1702.0
2016-07-26 10,7546.0,1702.0
2016-07-26 11,7546.0,1702.0
2016-07-26 12,7546.0,1702.0
2016-07-26 13,7546.0,1702.0
2016-07-26 14,7547.0,1702.0
2016-07-26 15,7547.0,1702.0
2016-07-26 16,7547.0,1703.0
2016-07-26 17,7547.0,1703.0
2016-07-26 18,7547.0,1703.0
2016-07-26 19,7547.0,1703.0
2016-07-26 20,7549.0,1703.0
2016-07-26 21,7549.0,1703.0
2016-07-26 22,7549.0,1703.0
2016-07-26 23,7549.0,1703.0
2016-07-27 00,7549.0,1703.0
2016-07-27 01,7550.0,1703.0
2016-07-27 02,7550.0,1703.0
2016-07-27 03,7550.0,1703.0
2016-07-27 04,7550.0,1703.0
2016-07-27 05,7550.0,1703.0
2016-07-27 06,7551.0,1703.0
2016-07-27 07,7551.0,1703.0
2016-07-27 08,7551.0,1703.0
2016-07-27 09,7551.0,1703.0
2016-07-27 10,7551.0,1703.0
2016-07-27 11,7551.0,1703.0
2016-07-27 12,7551.0,1703.0
2016-07-27 13,7551.0,1703.0
2016-07-27 14,7551.0,1703.0
2016-07-27 15,7555.0,1703.0
2016-07-27 16,7557.0,1703.0
2016-07-27 17,7562.0,1703.0
2016-07-27 18,7562.0,1703.0
2016-07-27 19,7562.0,1703.0
2016-07-27 20,7563.0,1703.0
2016-07-27 21,7563.0,1703.0
2016-07-27 22,7563.0,1703.0
2016-07-27 23,7564.0,1703.0
2016-07-28 00,7564.0,1703.0
2016-07-28 01,7564.0,1703.0
2016-07-28 02,7564.0,1703.0
2016-07-28 03,7564.0,1703.0
2016-07-28 04,7564.0,1703.0
2016-07-28 05,7565.0,1703.0
2016-07-28 06,7566.0,1703.0
2016-07-28 07,7567.0,1703.0
2016-07-28 08,7567.0,1703.0
2016-07-28 09,7567.0,1703.0
2016-07-28 10,7567.0,1703.0
2016-07-28 11,7567.0,1703.0
2016-07-28 12,7569.0,1703.0
2016-07-28 13,7569.0,1703.0
2016-07-28 14,7569.0,1703.0
2016-07-28 15,7569.0,1703.0
2016-07-28 16,7569.0,1703.0
2016-07-28 17,7572.0,1703.0
2016-07-28 18,7572.0,1703.0
2016-07-28 19,7572.0,1703.0
2016-07-28 20,7580.0,1703.0
2016-07-28 21,7580.0,1703.0
2016-07-28 22,7585.0,1703.0
2016-07-28 23,7588.0,1703.0
2016-07-29 00,7588.0,1703.0
2016-07-29 01,7588.0,1703.0
2016-07-29 02,7588.0,1703.0
2016-07-29 03,7588.0,1703.0
2016-07-29 04,7588.0,1703.0
2016-07-29 05,7589.0,1703.0
2016-07-29 06,7589.0,1703.0
2016-07-29 07,7589.0,1703.0
2016-07-29 08,7589.0,1703.0
2016-07-29 09,7589.0,1703.0
2016-07-29 10,7589.0,1703.0
2016-07-29 11,7589.0,1703.0
2016-07-29 12,7589.0,1703.0
2016-07-29 13,7591.0,1703.0
2016-07-29 14,7595.0,1703.0
2016-07-29 15,7596.0,1703.0
2016-07-29 16,7601.0,1703.0
2016-07-29 17,7601.0,1703.0
2016-07-29 18,7601.0,1703.0
2016-07-29 19,7601.0,1703.0
2016-07-29 20,7601.0,1703.0
2016-07-29 21,7601.0,1703.0
2016-07-29 22,7601.0,1703.0
2016-07-29 23,7601.0,1703.0
2016-07-30 00,7601.0,1703.0
2016-07-30 01,7601.0,1703.0
2016-07-30 02,7601.0,1703.0
2016-07-30 03,7601.0,1703.0
2016-07-30 04,7603.0,1703.0
2016-07-30 05,7603.0,1703.0
2016-07-30 06,7603.0,1703.0
2016-07-30 07,7603.0,1703.0
2016-07-30 08,7603.0,1703.0
2016-07-30 09,7603.0,1703.0
2016-07-30 10,7603.0,1703.0
2016-07-30 11,7603.0,1703.0
2016-07-30 12,7603.0,1703.0
2016-07-30 13,7603.0,1703.0
2016-07-30 14,7604.0,1703.0
2016-07-30 15,7605.0,1703.0
2016-07-30 16,7605.0,1703.0
2016-07-30 17,7605.0,1703.0
2016-07-30 18,7606.0,1703.0
2016-07-30 19,7606.0,1703.0
2016-07-30 20,7606.0,1703.0
2016-07-30 21,7606.0,1703.0
2016-07-30 22,7606.0,1703.0
2016-07-30 23,7607.0,1703.0
2016-07-31 00,7607.0,1703.0
2016-07-31 01,7607.0,1703.0
2016-07-31 02,7607.0,1703.0
2016-07-31 03,7607.0,1703.0
2016-07-31 04,7607.0,1703.0
2016-07-31 05,7607.0,1703.0
2016-07-31 06,7607.0,1703.0
2016-07-31 07,7607.0,1703.0
2016-07-31 08,7607.0,1703.0
2016-07-31 09,7607.0,1703.0
2016-07-31 10,7607.0,1703.0
2016-07-31 11,7607.0,1703.0
2016-07-31 12,7607.0,1703.0
2016-07-31 13,7607.0,1703.0
2016-07-31 14,7607.0,1703.0
2016-07-31 15,7607.0,1703.0
2016-07-31 16,7607.0,1703.0
2016-07-31 17,7608.0,1703.0
2016-07-31 18,7608.0,1703.0
2016-07-31 19,7608.0,1703.0
2016-07-31 20,7610.0,1703.0
2016-07-31 21,7610.0,1703.0
2016-07-31 22,7610.0,1703.0
2016-07-31 23,7610.0,1703.0
2016-08-01 00,7610.0,1703.0
2016-08-01 01,7610.0,1703.0
2016-08-01 02,7610.0,1703.0
2016-08-01 03,7610.0,1703.0
2016-08-01 04,7610.0,1703.0
2016-08-01 05,7610.0,1703.0
2016-08-01 06,7610.0,1703.0
2016-08-01 07,7611.0,1703.0
2016-08-01 08,7611.0,1703.0
2016-08-01 09,7611.0,1703.0
2016-08-01 10,7611.0,1703.0
2016-08-01 11,7611.0,1703.0
2016-08-01 12,7611.0,1703.0
2016-08-01 13,7611.0,1703.0
2016-08-01 14,7611.0,1703.0
2016-08-01 15,7611.0,1703.0
2016-08-01 16,7613.0,1703.0
2016-08-01 17,7613.0,1703.0
2016-08-01 18,7613.0,1703.0
2016-08-01 19,7613.0,1703.0
2016-08-01 20,7613.0,1703.0
2016-08-01 21,7613.0,1703.0
2016-08-01 22,7613.0,1703.0
2016-08-01 23,7613.0,1703.0
2016-08-02 00,7613.0,1703.0
2016-08-02 01,7613.0,1703.0
2016-08-02 02,7613.0,1703.0
2016-08-02 03,7613.0,1703.0
2016-08-02 04,7613.0,1703.0
2016-08-02 05,7613.0,1703.0
2016-08-02 06,7613.0,1703.0
2016-08-02 07,7613.0,1703.0
2016-08-02 08,7613.0,1703.0
2016-08-02 09,7613.0,1703.0
2016-08-02 10,7613.0,1703.0
2016-08-02 11,7613.0,1703.0
2016-08-02 12,7613.0,1703.0
2016-08-02 13,7613.0,1703.0
2016-08-02 14,7613.0,1703.0
2016-08-02 15,7613.0,1703.0
2016-08-02 16,7613.0,1703.0
2016-08-02 17,7613.0,1703.0
2016-08-02 18,7613.0,1703.0
2016-08-02 19,7613.0,1703.0
2016-08-02 20,7613.0,1703.0
2016-08-02 21,7613.0,1703.0
2016-08-02 22,7613.0,1703.0
2016-08-02 23,7613.0,1703.0
2016-08-03 00,7613.0,1703.0
2016-08-03 01,7613.0,1703.0
2016-08-03 02,7613.0,1703.0
2016-08-03 03,7613.0,1703.0
2016-08-03 04,7613.0,1703.0
2016-08-03 05,7613.0,1703.0
2016-08-03 06,7613.0,1703.0
2016-08-03 07,7613.0,1703.0
2016-08-03 08,7613.0,1703.0
2016-08-03 09,7613.0,1703.0
2016-08-03 10,7613.0,1703.0
2016-08-03 11,7613.0,1703.0
2016-08-03 12,7616.0,1703.0
2016-08-03 13,7635.0,1703.0
2016-08-03 14,7636.0,1703.0
2016-08-03 15,7636.0,1703.0
2016-08-03 16,7637.0,1703.0
2016-08-03 17,7640.0,1703.0
2016-08-03 18,7640.0,1703.0
2016-08-03 19,7640.0,1703.0
2016-08-03 20,7640.0,1703.0
2016-08-03 21,7640.0,1703.0
2016-08-03 22,7640.0,1703.0
2016-08-03 23,7640.0,1703.0
2016-08-04 00,7640.0,1703.0
2016-08-04 01,7640.0,1703.0
2016-08-04 02,7640.0,1703.0
2016-08-04 03,7640.0,1703.0
2016-08-04 04,7640.0,1703.0
2016-08-04 05,7640.0,1703.0
2016-08-04 06,7640.0,1703.0
2016-08-04 07,7640.0,1703.0
2016-08-04 08,7640.0,1703.0
2016-08-04 09,7640.0,1703.0
2016-08-04 10,7640.0,1703.0
2016-08-04 11,7640.0,1703.0
2016-08-04 12,7640.0,1703.0
2016-08-04 13,7640.0,1703.0
2016-08-04 14,7640.0,1703.0
2016-08-04 15,7640.0,1703.0
2016-08-04 16,7640.0,1703.0
2016-08-04 17,7640.0,1703.0
2016-08-04 18,7640.0,1703.0
2016-08-04 19,7640.0,1703.0
2016-08-04 20,7640.0,1703.0
2016-08-04 21,7640.0,1703.0
2016-08-04 22,7640.0,1703.0
2016-08-04 23,7641.0,1703.0
2016-08-05 00,7641.0,1703.0
2016-08-05 01,7641.0,1703.0
2016-08-05 02,7642.0,1703.0
2016-08-05 03,7642.0,1703.0
2016-08-05 04,7642.0,1703.0
2016-08-05 05,7642.0,1703.0
2016-08-05 06,7642.0,1703.0
2016-08-05 07,7642.0,1703.0
2016-08-05 08,7642.0,1703.0
2016-08-05 09,7642.0,1703.0
2016-08-05 10,7643.0,1703.0
2016-08-05 11,7643.0,1703.0
2016-08-05 12,7643.0,1703.0
2016-08-05 13,7643.0,1703.0
2016-08-05 14,7643.0,1703.0
2016-08-05 15,7643.0,1703.0
2016-08-05 16,7643.0,1703.0
2016-08-05 17,7643.0,1703.0
2016-08-05 18,7643.0,1703.0
2016-08-05 19,7643.0,1703.0
2016-08-05 20,7643.0,1703.0
