url,num_tweets
http://www.infowars.com/watch-alex-jones-show/,288007
http://www.theonion.com/article/no-way-to-prevent-this-says-only-nation-where-this-36131,273487
http://www.globalresearch.ca/zionism-contradicts-human-rights-and-universal-justice-israels-justice-minister-ayelet-shaked-speaks-the-truth/5607452,144397
http://www.theonion.com/article/mcdonalds-announces-new-spearmint-after-dinner-big-52492,144270
https://www.theonion.com/popular-new-amazon-service-just-comes-to-your-house-and-1819917496/amp?utm_referrer=https%3A%2F%2Fzen.yandex.com,140454
http://www.naturalnews.com/NoGMO,91608
http://yournewswire.com/wikileaks-clinton-bribed-6-republicans/amp/?__twitter_impression=true&read=http%3A%2F%2Fyournewswire.com%2Fwikileaks-clinton-bribed-6-republicans%2F,70646
https://www.theonion.com/logan-paul-i-didn-t-realize-people-who-commit-suicide-1822460035?__twitter_impression=true&rev=1516996482106,68052
http://yournewswire.com/haiti-exposed-clinton-dead/,47297
http://www.infowars.com/shock-video-white-man-kidnapped-gagged-beaten-by-racist-black-anti-trump-gang/,36947
http://www.theonion.com/article/starbucks-unveils-7-wake-slap-56458,35904
http://www.breitbart.com/big-government/2017/03/03/mark-levin-obama-used-police-state-tactics-undermine-trump/amp/@obamafoundation/,35562
http://www.breitbart.com/big-government/2017/09/07/exclusive-kobach-out-of-state-voters-changed-outcome-new-hampshire-senate-race/amp/,34292
http://www.theonion.com/graphic/trump-blasts-critics-who-judge-neo-nazi-groups-mos-56662?ref=hvper.com,33998
http://www.politicususa.com/tag/cheer-section,33478
http://www.theonion.com/article/mike-pence-asks-waiter-remove-mrs-butterworth-tabl-55661?platform=hootsuite,33312
http://www.infowars.com/spirit-cooking-clinton-campaign-chairman-invited-to-bizarre-satanic-performance/,30434
https://bipartisanreport.com/2017/05/27/mitch-mcconnell-implicated-in-widespread-putinukraine-money-funnel-fbi-notified/,30300
https://www.infowars.com/nsa-documents-prove-surveillance-on-donald-trump-and-alex-jones/,29874
http://www.breitbart.com/big-government/2017/04/10/rep-adam-schiffs-congressional-career-aided-soros-financed-groups/amp/?__twitter_impression=true,27467
http://www.politicususa.com/2017/01/28/university-michigan-defies-trump-refusing-release-immigration-status-students.html?referrer=justicewire,25362
http://www.breitbart.com/video/2017/10/29/gowdy-hillary-clinton-potentially-laundered-money-law-firm-avoid-transparency-laws/amp/,25264
https://politics.theonion.com/roy-moore-retires-from-politics-to-spend-more-quality-t-1821235915?__twitter_impression=true,25110
http://www.infowars.com/,24875
http://yournewswire.com/morgan-freeman-jail-hillary/,24213
http://www.theblaze.com/?p=1327816,24162
http://occupydemocrats.com/2017/03/21/benghazi-pay-scandal-just-came-back-bite-trey-gowdy/,24033
http://www.breitbart.com/big-journalism/2017/10/26/wsj-editorial-board-calls-on-robert-mueller-to-resign-from-russia-probe/amp/,23918
http://www.breitbart.com/?_sm_byp=iVVJFVDks1sf3PQ7,23768
http://www.breitbart.com/big-government/2017/01/18/cnn-airs-segment-saying-obama-admin-keep-power-trump-pence-blown-inauguration-day/?comment_id=1378133592252267&fb_comment_id=1377971705601789_1378523352213291&reply_comment_id=1378523352213291,23651
https://politics.theonion.com/paul-ryan-slits-auto-mechanic-s-throat-to-kick-off-gop-1821475569/amp?__twitter_impression=true,23216
http://is-coming.beforeitsnews.com/conspiracy-theories/2017/01/wikileaks-reveal-ufo-warnings-disturbing-ufo-sightings-of-2016-something-big-is-coming-2479428.html,22311
http://www.breitbart.com/london/2017/09/16/hungary-builds-a-wall-cuts-illegal-immigration-by-over-99-per-cent/amp/?__twitter_impression=true,21954
http://yournewswire.com/haiti-exposed-clinton-dead/amp/?__twitter_impression=true,21861
http://www.breitbart.com/big-government/2017/02/06/records-soros-fund-execs-funded-paul-ryan-marco-rubio-jeb-bush-john-mccain-john-kasich-lindsey-graham-in-2016/amp/?__twitter_impression=true,21852
http://www.wnd.com/2017/05/bombshell-donna-brazile-probing-seth-rich-murder-says-private-eye/?cat_orig=us,21539
http://www.infowars.com/was-hillary-wearing-an-earpiece-during-last-nights-presidential-forum/,21271
http://www.politicususa.com/2017/01/20/trump-breaks-presidential-promise-record-time-hats-inaugural-china.html?referrer=justicewire,21225
http://www.theonion.com/graphic/guillermo-del-toro-makes-first-appearance-new-mons-56867,20035
http://twitchy.com/gregp-3534/2017/07/28/j-k-rowlings-tweet-of-a-deceptively-edited-clip-of-trump-and-a-boy-in-a-wheelchair-has-58k-rts-and-counting/,19801
http://www.breitbart.com/national-security/2017/04/04/top-gen-us-modernize-nuclear-forces/amp/,19223
http://www.theblaze.com/stories/2015/09/30/president-of-argentina-launches-bombshell-iran-claim-against-obama-admin-official-on-the-floor-of-u-n-general-assembly/,19192
http://www.politicususa.com/2014/08/27/leaked-audio-tape-mitch-mcconnell-admits-koch-brothers-running-republican-party.html,19104
http://www.infowars.com/shock-video-black-mob-viciously-beats-white-trump-voter/,18775
http://www.infowars.com/report-three-million-votes-in-presidential-election-cast-by-illegal-aliens/,18395
http://www.infowars.com/how-americas-elections-are-hacked/,18006
http://www.theonion.com/article/hellmanns-introduces-new-meat-bottom-mayo-cups-56396,17923
http://www.breitbart.com/big-government/2017/02/08/exclusive-women-nationwide-boycott-political-decision-drop-ivanka-trump-line/amp/,17396
http://www.theonion.com/article/departing-obama-tearfully-shoos-away-loyal-drone-f-55100?_utm_source=1-2-2,16932
http://www.theonion.com/article/trump-confident-us-military-strike-syria-wiped-out-55722?ICID=ref_fark,16864
http://www.infowars.com/report-anti-trump-protesters-block-ambulance-father-of-4-year-old-girl-dies/,16776
https://www.theonion.com/nation-to-wait-for-more-facts-on-texas-shooting-before-1820186609/amp,16648
http://yournewswire.com/youngest-leader-george-soros/,16551
http://www.breitbart.com/big-journalism/2017/11/26/fake-news-morning-joe-caught-pretending-pre-taped-day-thanksgiving-show-live/amp/,16016
http://www.politicususa.com/tag/womens-march-biggest-protest-in-history,15962
http://www.breitbart.com/big-journalism/2017/01/16/media-covered-trump-without-listening-voters/,15777
http://www.breitbart.com/jerusalem/2017/11/10/alabama-accuser-deletes-anti-moore-postings-facebook-rants-removing-trump-office/amp/,15767
http://twitchy.com/gregp-3534/2017/06/04/reza-aslan-apologizes-saying-its-not-like-me-to-use-profanity-hes-lying-and-these-tweets-to-prove-it/,15667
https://www.infowars.com/video-marine-le-pen-smacks-down-reporter-no-one-trusts-the-media/,15225
https://politics.theonion.com/rnc-we-warned-you-gay-marriage-would-be-a-slippery-slo-1821095609?__twitter_impression=true,15175
http://www.theblaze.com/news/2017/01/09/caitlyn-jenner-reportedly-planning-nude-photo-shoot-in-2017/,15038
http://www.breitbart.com/big-government/2017/03/13/exclusive-audio-emerges-of-when-paul-ryan-abandoned-donald-trump-i-am-not-going-to-defend-donald-trump-not-now-not-in-the-future/amp/a/,14950
http://www.breitbart.com/london/2018/02/26/police-dont-know-rape-20-per-cent-sadiq-khans-london/amp/?__twitter_impression=true,14904
http://www.politicususa.com/2017/08/03/governor-switched-parties-trump-owes-millions-taxes-deal-russian-company.html,14901
http://www.infowars.com/video-ex-cop-astonished-after-taking-medical-marijuana-for-parkinsons/,14719
https://www.theblaze.com/video/rapper-who-performed-at-march-for-our-lives-was-arrested-for-gun-related-crime-last-year,14691
https://www.theonion.com/mark-zuckerberg-prepares-for-congressional-testimony-by-1824149833/amp?__twitter_impression=true,14571
http://www.clickhole.com/article/embarrassing-us-ranked-182nd-world-alphabetically-1855,14505
http://www.breitbart.com/california/2017/10/17/ice-detainer-issued-for-suspected-wine-country-arsonist-in-sonoma-jail/amp/,14176
http://yournewswire.com/clinton-employee-arrested-treason/amp/hellerys/,14149
http://yournewswire.com/california-jerry-brown-hiv-blood/,14083
http://www.breitbart.com/big-government/2018/03/15/secret-empire-joe-biden-john-kerry-billion-dollar-deal-chinese-government/amp/?__twitter_impression=true,14016
http://occupydemocrats.com/2017/05/10/sean-spicers-replacement-just-got-nailed-federal-complaint/,13947
http://www.politicususa.com/2017/02/18/trump-lie-exposed-proof-indebted-russian-mobsters.html,13840
http://www.breitbart.com/video/2017/10/03/michelle-obama-people-dont-trust-politics-gop-men-white/amp/,13831
https://www.infowars.com/media-completely-ignores-bombshell-seymour-hersh-revelations-on-seth-rich/,13818
http://yournewswire.com/charlottesville-inside-job/amp/@seanhannity/,13784
http://twitchy.com/gregp-3534/2017/01/09/flashback-meryl-streep-gave-roman-polanski-a-standing-ovation-at-the-2003-oscars/amp/,13726
https://www.infowars.com/racial-justice-rap-video-depicts-white-child-being-hanged/,13690
http://www.breitbart.com/big-government/2017/10/26/nolte-hillary-clinton-colluded-with-russians-to-rig-election-against-trump/amp/,13675
http://www.veteranstoday.com/2016/08/24/vt-exclusive-largest-pedophile-ring-in-history-70000-members-heads-of-state-the-rats-scramble/25/,13666
http://www.theonion.com/article/my-work-here-done-smiles-contented-bannon-bursting-56698?source=techstories.org,13621
https://politics.theonion.com/fbi-warns-republican-memo-could-undermine-faith-in-mass-1822639681?__twitter_impression=true,13535
http://www.theonion.com/graphic/super-bowl-confetti-made-entirely-from-shredded-co-35146,13423
http://www.wnd.com/2017/05/twitter-suspends-news-agency-for-seth-rich-report/,13261
http://www.infowars.com/lady-gaga-to-conduct-satanic-ritual-at-super-bowel-li/,13153
http://www.infowars.com/report-votes-switched-from-trump-to-hillary-in-texas/,13018
http://www.breitbart.com/big-government/2017/11/02/rep-matt-gaetz-says-jeff-sessions-recused-uranium-one-deal/,12944
http://www.bipartisanreport.com/2017/04/15/new-york-ag-opens-investigation-into-trumps-ties-to-organized-crime-details/,12810
http://www.breitbart.com/big-government/2017/04/21/shattered-revelation-clinton-campaign-hatched-russian-hacking-narrative-24-hours-after-hillarys-loss/amp/,12725
https://entertainment.theonion.com/new-star-wars-film-once-again-disappoints-die-hard-ni-1821291309?__twitter_impression=true,12695
http://www.politicususa.com/2017/04/22/science-march-dc-outdraws-donald-trumps-inauguration.html,12375
http://www.infowars.com/exclusive-obama-illegally-robbed-fannie-freddie-to-fund-obamacare/,12370
https://politics.theonion.com/gop-leaders-celebrate-decisive-win-over-americans-1821450809?ICID=ref_fark,12262
http://www.breitbart.com/tech/2018/03/20/former-employee-horrifying-misuse-of-user-data-was-routine-at-facebook/amp/?__twitter_impression=true,12114
http://www.politicususa.com/tag/poll-trump-unfit-for-office,12090
http://www.breitbart.com/big-journalism/2017/06/26/exclusive-donald-trump-jr-jeff-zucker-must-address-cnns-very-fake-news-scandal-in-on-camera-press-briefing/amp/,12072
https://www.infowars.com/alt-left-leader-vows-to-crush-skulls-with-with-baseball-bat-during-patriot-prayer-rally/,12048
http://www.infowars.com/new-wikileaks-donna-brazile-gives-hillary-another-debate-question-in-advance/,12031
https://www.theonion.com/alabama-forced-to-release-thousands-of-sex-offenders-af-1821015675/amp?__twitter_impression=true,12024
